ANIO;MES;DIA;HORA;PROVINCIA;CANTON;ZONA;CLASE;CAUSA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
2021;JUNIO;JUEVES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;JUNIO;JUEVES;10:00 A 10:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;JUEVES;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;3;3
2021;JUNIO;JUEVES;11:00 A 11:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;JUEVES;11:00 A 11:59;MANABÍ;CHONE;RURAL;OTROS;OTRAS CAUSAS;0;0;0
2021;JUNIO;JUEVES;11:00 A 11:59;LOS RIOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;JUEVES;11:00 A 11:59;GUAYAS;SAN JACINTO DE YAGUACHI;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;JUEVES;12:00 A 12:59;IMBABURA;IBARRA;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATON;0;1;1
2021;JUNIO;JUEVES;12:00 A 12:59;MANABÍ;MANTA;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;JUEVES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;OTRAS CAUSAS;0;0;0
2021;JUNIO;JUEVES;13:00 A 13:59;GUAYAS;GUAYAQUIL;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;13:00 A 13:59;GUAYAS;SAMBORONDON;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;JUEVES;14:00 A 14:59;GUAYAS;NARANJAL;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;15:00 A 15:59;PICHINCHA;QUITO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;15:00 A 15:59;CHIMBORAZO;RIOBAMBA;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;16:00 A 16:59;PICHINCHA;QUITO;URBANA;OTROS;DANIOS MECÁNICOS;0;2;2
2021;JUNIO;JUEVES;16:00 A 16:59;AZUAY;CUENCA;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;JUNIO;JUEVES;16:00 A 16:59;MANABÍ;JIPIJAPA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;16:00 A 16:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;17:00 A 17:59;IMBABURA;IBARRA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;18:00 A 18:59;LOS RIOS;QUEVEDO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;JUEVES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;18:00 A 18:59;IMBABURA;IBARRA;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;JUEVES;19:00 A 19:59;PICHINCHA;QUITO;RURAL;ATROPELLOS;FACTORES CLIMÁTICOS;0;2;2
2021;JUNIO;JUEVES;20:00 A 20:59;PICHINCHA;QUITO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;20:00 A 20:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;21:00 A 21:59;CHIMBORAZO;CHUNCHI;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;JUEVES;21:00 A 21:59;SANTA ELENA;SANTA ELENA;RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;JUEVES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;2;2
2021;JUNIO;JUEVES;22:00 A 22:59;SANTA ELENA;SANTA ELENA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;JUEVES;23:00 A 23:59;TUNGURAHUA;AMBATO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;00:00 A 00:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;00:00 A 00:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;00:00 A 00:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS;0;0;0
2021;JUNIO;VIERNES;01:00 A 01:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;JUNIO;VIERNES;01:00 A 01:59;EL ORO;MACHALA;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;VIERNES;03:00 A 03:59;GUAYAS;NARANJAL;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;03:00 A 03:59;MANABÍ;PORTOVIEJO;RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;03:00 A 03:59;LOJA;LOJA;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;03:00 A 03:59;COTOPAXI;PUJILI;RURAL;ATROPELLOS;OTRAS CAUSAS;1;0;1
2021;JUNIO;VIERNES;05:00 A 05:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;06:00 A 06:59;LOS RIOS;QUEVEDO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;JUNIO;VIERNES;07:00 A 07:59;IMBABURA;IBARRA;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;07:00 A 07:59;PICHINCHA;QUITO;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;08:00 A 08:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;ROZAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;JUNIO;VIERNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;JUNIO;VIERNES;08:00 A 08:59;SANTA ELENA;SANTA ELENA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;08:00 A 08:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;VIERNES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;JUNIO;VIERNES;09:00 A 09:59;MORONA SANTIAGO;MORONA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;10:00 A 10:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;JUNIO;VIERNES;10:00 A 10:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;11:00 A 11:59;MANABÍ;PORTOVIEJO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;VIERNES;12:00 A 12:59;GUAYAS;SANTA LUCIA;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;12:00 A 12:59;LOJA;LOJA;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;1;0;1
2021;JUNIO;VIERNES;12:00 A 12:59;LOS RIOS;QUEVEDO;URBANA;OTROS;OTRAS CAUSAS;0;0;0
2021;JUNIO;VIERNES;12:00 A 12:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;13:00 A 13:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;13:00 A 13:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;VIERNES;15:00 A 15:59;CHIMBORAZO;GUANO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;TUNGURAHUA;AMBATO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;16:00 A 16:59;NAPO;TENA;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;VIERNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;17:00 A 17:59;LOS RIOS;QUEVEDO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;3;3
2021;JUNIO;VIERNES;17:00 A 17:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;17:00 A 17:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;17:00 A 17:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;18:00 A 18:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;VIERNES;18:00 A 18:59;LOS RIOS;QUINSALOMA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;18:00 A 18:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;18:00 A 18:59;CHIMBORAZO;GUANO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;19:00 A 19:59;MANABÍ;MANTA;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;VIERNES;19:00 A 19:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;19:00 A 19:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;VIERNES;19:00 A 19:59;MORONA SANTIAGO;MORONA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;DANIOS MECÁNICOS;0;2;2
2021;JUNIO;VIERNES;20:00 A 20:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;VIERNES;20:00 A 20:59;LOJA;LOJA;URBANA;ATROPELLOS;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;VIERNES;21:00 A 21:59;EL ORO;MACHALA;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;VIERNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;22:00 A 22:59;AZUAY;CAMILO PONCE ENRIQUEZ;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;VIERNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;OTROS;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;JUNIO;VIERNES;23:00 A 23:59;LOS RIOS;VALENCIA;URBANA;CHOQUES;OTRAS CAUSAS;0;1;1
2021;JUNIO;VIERNES;23:00 A 23:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;23:00 A 23:59;PICHINCHA;QUITO;RURAL;VOLCAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;00:00 A 00:59;TUNGURAHUA;AMBATO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;00:00 A 00:59;PICHINCHA;QUITO;RURAL;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;01:00 A 01:59;PICHINCHA;QUITO;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;01:00 A 01:59;PICHINCHA;QUITO;RURAL;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;02:00 A 02:59;GUAYAS;GUAYAQUIL;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;02:00 A 02:59;CAÑAR;CAÑAR;RURAL;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;SÁBADO;02:00 A 02:59;MANABÍ;PORTOVIEJO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;03:00 A 03:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;03:00 A 03:59;MANABÍ;ROCAFUERTE;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;03:00 A 03:59;MANABÍ;MANTA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;SÁBADO;05:00 A 05:59;GUAYAS;DAULE;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;SÁBADO;05:00 A 05:59;EL ORO;MACHALA;URBANA;ATROPELLOS;MAL ESTADO DE LA VÍA;1;0;1
2021;JUNIO;SÁBADO;06:00 A 06:59;EL ORO;MACHALA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;06:00 A 06:59;CHIMBORAZO;PENIPE;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;1;2
2021;JUNIO;SÁBADO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;4;4
2021;JUNIO;SÁBADO;07:00 A 07:59;BOLÍVAR;GUARANDA;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;SÁBADO;07:00 A 07:59;LOJA;CATAMAYO;URBANA;ATROPELLOS;DANIOS MECÁNICOS;1;0;1
2021;JUNIO;SÁBADO;07:00 A 07:59;TUNGURAHUA;QUERO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;07:00 A 07:59;TUNGURAHUA;AMBATO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;08:00 A 08:59;AZUAY;CUENCA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;08:00 A 08:59;LOS RIOS;VENTANAS;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;JUNIO;SÁBADO;08:00 A 08:59;TUNGURAHUA;AMBATO;URBANA;ATROPELLOS;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;SÁBADO;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;SÁBADO;09:00 A 09:59;PICHINCHA;QUITO;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;2;2
2021;JUNIO;SÁBADO;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;11:00 A 11:59;MANABÍ;EL CARMEN;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;SÁBADO;11:00 A 11:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;JUNIO;SÁBADO;11:00 A 11:59;PICHINCHA;PEDRO MONCAYO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;12:00 A 12:59;LOS RIOS;PUEBLOVIEJO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;2;2;4
2021;JUNIO;SÁBADO;12:00 A 12:59;LOS RIOS;QUEVEDO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;12:00 A 12:59;MANABÍ;MANTA;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;SÁBADO;14:00 A 14:59;GUAYAS;GUAYAQUIL;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;SÁBADO;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;SÁBADO;15:00 A 15:59;COTOPAXI;LATACUNGA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;15:00 A 15:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;15:00 A 15:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;15:00 A 15:59;EL ORO;ARENILLAS;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;PLAYAS;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;1;2;3
2021;JUNIO;SÁBADO;16:00 A 16:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;NOBOL;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATON;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;LOJA;LOJA;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;17:00 A 17:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;SÁBADO;17:00 A 17:59;GUAYAS;MILAGRO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;JUNIO;SÁBADO;18:00 A 18:59;GUAYAS;DURAN;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;18:00 A 18:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATON;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;JUNIO;SÁBADO;19:00 A 19:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;IMBABURA;IBARRA;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;PICHINCHA;PEDRO MONCAYO;RURAL;CHOQUES;OTRAS CAUSAS;2;0;2
2021;JUNIO;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;19:00 A 19:59;EL ORO;EL GUABO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;20:00 A 20:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;20:00 A 20:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;21:00 A 21:59;PICHINCHA;QUITO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;21:00 A 21:59;TUNGURAHUA;AMBATO;RURAL;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
